,Age Groups**,,,,,,,,,,,,,Sex,,,
Date of Death*,1,2,3,4,5,6,7,8,Unknown,Grand Total,,,Date of Death*,Female,Male,Unknown,Grand Total
2020-03-21,0,0,0,2,7,1,4,5,0,19,,,3/15-3/21/20,7,12,0,19
2020-03-28,0,2,5,20,28,62,64,64,0,245,,,3/22-3/28/20,91,154,0,245
2020-04-04,0,3,12,30,89,130,208,249,0,721,,,3/29-4/4/20,322,399,0,721
2020-04-11,0,2,8,32,85,196,293,378,0,994,,,4/5-4/11/20,445,549,0,994
2020-04-18,0,5,8,29,63,189,251,440,0,985,,,4/12-4/18/20,469,515,1,985
2020-04-25,1,3,5,22,59,128,211,361,0,790,,,4/19-4/25/20,384,406,0,790
2020-05-02,1,2,7,9,31,102,167,314,0,633,,,4/26-5/2/20,331,302,0,633
2020-05-09,1,1,3,13,30,68,116,201,0,433,,,5/3-5/9/20,211,222,0,433
2020-05-16,0,0,1,6,29,57,77,144,0,314,,,5/10-5/16/20,173,141,0,314
2020-05-23,0,1,2,10,20,52,61,107,1,254,,,5/17-5/23/20,118,136,0,254
2020-05-30,0,1,1,6,15,24,47,100,0,194,,,5/24-5/30/20,98,96,0,194
2020-06-06,0,0,0,5,7,23,35,54,0,124,,,5/31-6/6/20,66,58,0,124
2020-06-13,0,0,0,3,3,14,21,32,0,73,,,6/7-6/13/20,39,34,0,73
2020-06-16,0,0,0,1,0,1,2,8,0,12,,,6/14-6/16/20,9,3,0,12
Grand Total,3,20,52,188,466,1047,1557,2457,1,5791,,,Grand Total,2763,3027,1,5791
,,,,,,,,,,,,,,,,,
"*If date of death is unavailable, case status date is used as a proxy.  ",,,,,,,,,,,,,,,,,
** Age Groups: 0-19 years = 1; 20-29 years = 2; 30-39 years = 3; 40-49 years = 4; 50-59 years = 5; 60-69 years = 6; 70-79 years = 7; 80+ years = 8,,,,,,,,,,,,,,,,,
